# ICC Profile MPE CurveSet Export
# Tag: AToB1Tag
# Element: 0
# Channels: 3
# Samples: 4096
# Format: input(normalized 0-1) <tab> ch0_output ... chN_output
#
input	ch0	ch1	ch2
0.492796093	0.207433790	0.207433790	0.207433790
0.493040293	0.207655817	0.207655817	0.207655817
0.493284494	0.207877934	0.207877934	0.207877934
0.493528694	0.208100185	0.208100185	0.208100185
0.493772894	0.208322629	0.208322629	0.208322629
0.494017094	0.208545163	0.208545163	0.208545163
0.494261295	0.208767891	0.208767891	0.208767891
0.494505495	0.208990708	0.208990708	0.208990708
0.494749695	0.209213644	0.209213644	0.209213644
0.494993895	0.209436789	0.209436789	0.209436789
0.495238096	0.209660009	0.209660009	0.209660009
0.495482296	0.209883437	0.209883437	0.209883437
0.495726496	0.210106939	0.210106939	0.210106939
0.495970696	0.210330576	0.210330576	0.210330576
0.496214896	0.210554421	0.210554421	0.210554421
0.496459097	0.210778326	0.210778326	0.210778326
0.496703297	0.211002454	0.211002454	0.211002454
0.496947497	0.211226642	0.211226642	0.211226642
0.497191697	0.211451039	0.211451039	0.211451039
0.497435898	0.211675510	0.211675510	0.211675510
0.497680098	0.211900115	0.211900115	0.211900115
0.497924298	0.212124929	0.212124929	0.212124929
0.498168498	0.212349817	0.212349817	0.212349817
0.498412699	0.212574914	0.212574914	0.212574914
0.498656899	0.212800086	0.212800086	0.212800086
0.498901099	0.213025391	0.213025391	0.213025391
0.499145299	0.213250890	0.213250890	0.213250890
0.499389499	0.213476479	0.213476479	0.213476479
0.499633700	0.213702261	0.213702261	0.213702261
0.499877900	0.213928118	0.213928118	0.213928118
0.500122130	0.214154184	0.214154184	0.214154184
0.500366330	0.214380324	0.214380324	0.214380324
0.500610530	0.214606673	0.214606673	0.214606673
0.500854731	0.214833096	0.214833096	0.214833096
0.501098931	0.215059713	0.215059713	0.215059713
0.501343131	0.215286419	0.215286419	0.215286419
0.501587331	0.215513244	0.215513244	0.215513244
0.501831532	0.215740293	0.215740293	0.215740293
0.502075732	0.215967402	0.215967402	0.215967402
0.502319932	0.216194719	0.216194719	0.216194719
0.502564132	0.216422126	0.216422126	0.216422126
0.502808332	0.216649652	0.216649652	0.216649652
0.503052533	0.216877386	0.216877386	0.216877386
0.503296733	0.217105210	0.217105210	0.217105210
0.503540933	0.217333227	0.217333227	0.217333227
0.503785133	0.217561319	0.217561319	0.217561319
0.504029334	0.217789605	0.217789605	0.217789605
0.504273534	0.218017980	0.218017980	0.218017980
0.504517734	0.218246490	0.218246490	0.218246490
0.504761934	0.218475208	0.218475208	0.218475208
0.505006135	0.218704000	0.218704000	0.218704000
0.505250335	0.218932986	0.218932986	0.218932986
0.505494535	0.219162062	0.219162062	0.219162062
0.505738735	0.219391271	0.219391271	0.219391271
0.505982935	0.219620690	0.219620690	0.219620690
0.506227136	0.219850183	0.219850183	0.219850183
0.506471336	0.220079869	0.220079869	0.220079869
0.506715536	0.220309645	0.220309645	0.220309645
0.506959736	0.220539555	0.220539555	0.220539555
0.507203937	0.220769659	0.220769659	0.220769659
0.507448137	0.220999852	0.220999852	0.220999852
0.507692337	0.221230239	0.221230239	0.221230239
0.507936537	0.221460715	0.221460715	0.221460715
0.508180737	0.221691385	0.221691385	0.221691385
0.508424938	0.221922144	0.221922144	0.221922144
0.508669138	0.222153023	0.222153023	0.222153023
0.508913338	0.222384125	0.222384125	0.222384125
0.509157538	0.222615287	0.222615287	0.222615287
0.509401739	0.222846657	0.222846657	0.222846657
0.509645939	0.223078117	0.223078117	0.223078117
0.509890139	0.223309711	0.223309711	0.223309711
0.510134339	0.223541498	0.223541498	0.223541498
0.510378540	0.223773375	0.223773375	0.223773375
0.510622740	0.224005446	0.224005446	0.224005446
0.510866940	0.224237591	0.224237591	0.224237591
0.511111140	0.224469885	0.224469885	0.224469885
0.511355340	0.224702388	0.224702388	0.224702388
0.511599541	0.224934950	0.224934950	0.224934950
0.511843741	0.225167736	0.225167736	0.225167736
0.512087941	0.225400582	0.225400582	0.225400582
0.512332141	0.225633636	0.225633636	0.225633636
0.512576342	0.225866780	0.225866780	0.225866780
0.512820542	0.226100057	0.226100057	0.226100057
0.513064742	0.226333529	0.226333529	0.226333529
0.513308942	0.226567090	0.226567090	0.226567090
0.513553143	0.226800844	0.226800844	0.226800844
0.513797343	0.227034688	0.227034688	0.227034688
0.514041543	0.227268666	0.227268666	0.227268666
0.514285743	0.227502838	0.227502838	0.227502838
0.514529943	0.227737099	0.227737099	0.227737099
0.514774144	0.227971554	0.227971554	0.227971554
0.515018344	0.228206098	0.228206098	0.228206098
0.515262544	0.228440791	0.228440791	0.228440791
0.515506744	0.228675663	0.228675663	0.228675663
0.515750945	0.228910625	0.228910625	0.228910625
0.515995145	0.229145795	0.229145795	0.229145795
0.516239345	0.229381040	0.229381040	0.229381040
0.516483545	0.229616493	0.229616493	0.229616493
0.516727746	0.229852021	0.229852021	0.229852021
0.516971946	0.230087683	0.230087683	0.230087683
0.517216146	0.230323553	0.230323553	0.230323553
0.517460346	0.230559498	0.230559498	0.230559498
0.517704546	0.230795652	0.230795652	0.230795652
0.517948747	0.231031880	0.231031880	0.231031880
0.518192947	0.231268257	0.231268257	0.231268257
0.518437147	0.231504828	0.231504828	0.231504828
0.518681347	0.231741488	0.231741488	0.231741488
0.518925548	0.231978342	0.231978342	0.231978342
0.519169748	0.232215285	0.232215285	0.232215285
0.519413948	0.232452363	0.232452363	0.232452363
0.519658148	0.232689634	0.232689634	0.232689634
0.519902349	0.232926995	0.232926995	0.232926995
0.520146549	0.233164564	0.233164564	0.233164564
0.520390749	0.233402207	0.233402207	0.233402207
0.520634949	0.233640045	0.233640045	0.233640045
0.520879149	0.233877972	0.233877972	0.233877972
0.521123350	0.234116033	0.234116033	0.234116033
0.521367550	0.234354302	0.234354302	0.234354302
0.521611750	0.234592661	0.234592661	0.234592661
0.521855950	0.234831214	0.234831214	0.234831214
0.522100151	0.235069841	0.235069841	0.235069841
0.522344351	0.235308617	0.235308617	0.235308617
0.522588551	0.235547587	0.235547587	0.235547587
0.522832751	0.235786647	0.235786647	0.235786647
0.523076952	0.236025900	0.236025900	0.236025900
0.523321152	0.236265242	0.236265242	0.236265242
0.523565352	0.236504793	0.236504793	0.236504793
0.523809552	0.236744404	0.236744404	0.236744404
0.524053752	0.236984178	0.236984178	0.236984178
0.524297953	0.237224147	0.237224147	0.237224147
0.524542153	0.237464190	0.237464190	0.237464190
0.524786353	0.237704441	0.237704441	0.237704441
0.525030553	0.237944767	0.237944767	0.237944767
0.525274754	0.238185242	0.238185242	0.238185242
0.525518954	0.238425910	0.238425910	0.238425910
0.525763154	0.238666669	0.238666669	0.238666669
0.526007354	0.238907635	0.238907635	0.238907635
0.526251554	0.239148661	0.239148661	0.239148661
0.526495755	0.239389852	0.239389852	0.239389852
0.526739955	0.239631236	0.239631236	0.239631236
0.526984155	0.239872694	0.239872694	0.239872694
0.527228355	0.240114361	0.240114361	0.240114361
0.527472556	0.240356117	0.240356117	0.240356117
0.527716756	0.240598068	0.240598068	0.240598068
0.527960956	0.240840107	0.240840107	0.240840107
0.528205156	0.241082340	0.241082340	0.241082340
0.528449357	0.241324648	0.241324648	0.241324648
0.528693557	0.241567105	0.241567105	0.241567105
0.528937757	0.241809770	0.241809770	0.241809770
0.529181957	0.242052510	0.242052510	0.242052510
0.529426157	0.242295459	0.242295459	0.242295459
0.529670358	0.242538497	0.242538497	0.242538497
0.529914558	0.242781654	0.242781654	0.242781654
0.530158758	0.243025035	0.243025035	0.243025035
0.530402958	0.243268490	0.243268490	0.243268490
0.530647159	0.243512139	0.243512139	0.243512139
0.530891359	0.243755877	0.243755877	0.243755877
0.531135559	0.243999824	0.243999824	0.243999824
0.531379759	0.244243845	0.244243845	0.244243845
0.531623960	0.244488016	0.244488016	0.244488016
0.531868160	0.244732380	0.244732380	0.244732380
0.532112360	0.244976833	0.244976833	0.244976833
0.532356560	0.245221481	0.245221481	0.245221481
0.532600760	0.245466217	0.245466217	0.245466217
0.532844961	0.245711088	0.245711088	0.245711088
0.533089161	0.245956182	0.245956182	0.245956182
0.533333361	0.246201336	0.246201336	0.246201336
0.533577561	0.246446699	0.246446699	0.246446699
0.533821762	0.246692151	0.246692151	0.246692151
0.534065962	0.246937737	0.246937737	0.246937737
0.534310162	0.247183532	0.247183532	0.247183532
0.534554362	0.247429416	0.247429416	0.247429416
0.534798563	0.247675493	0.247675493	0.247675493
0.535042763	0.247921646	0.247921646	0.247921646
0.535286963	0.248168007	0.248168007	0.248168007
0.535531163	0.248414457	0.248414457	0.248414457
0.535775363	0.248661041	0.248661041	0.248661041
0.536019564	0.248907834	0.248907834	0.248907834
0.536263764	0.249154717	0.249154717	0.249154717
0.536507964	0.249401793	0.249401793	0.249401793
0.536752164	0.249648944	0.249648944	0.249648944
0.536996365	0.249896258	0.249896258	0.249896258
0.537240565	0.250143766	0.250143766	0.250143766
0.537484765	0.250391334	0.250391334	0.250391334
0.537728965	0.250639141	0.250639141	0.250639141
0.537973166	0.250887007	0.250887007	0.250887007
0.538217366	0.251135021	0.251135021	0.251135021
0.538461566	0.251383245	0.251383245	0.251383245
0.538705766	0.251631558	0.251631558	0.251631558
0.538949966	0.251880050	0.251880050	0.251880050
0.539194167	0.252128661	0.252128661	0.252128661
0.539438367	0.252377450	0.252377450	0.252377450
0.539682567	0.252626330	0.252626330	0.252626330
0.539926767	0.252875328	0.252875328	0.252875328
0.540170968	0.253124565	0.253124565	0.253124565
0.540415168	0.253373861	0.253373861	0.253373861
0.540659368	0.253623366	0.253623366	0.253623366
0.540903568	0.253872961	0.253872961	0.253872961
0.541147768	0.254122704	0.254122704	0.254122704
0.541391969	0.254372627	0.254372627	0.254372627
0.541636169	0.254622668	0.254622668	0.254622668
0.541880369	0.254872888	0.254872888	0.254872888
0.542124569	0.255123198	0.255123198	0.255123198
0.542368770	0.255373657	0.255373657	0.255373657
0.542612970	0.255624294	0.255624294	0.255624294
0.542857170	0.255875051	0.255875051	0.255875051
0.543101370	0.256125987	0.256125987	0.256125987
0.543345571	0.256377012	0.256377012	0.256377012
0.543589771	0.256628245	0.256628245	0.256628245
0.543833971	0.256879538	0.256879538	0.256879538
0.544078171	0.257131010	0.257131010	0.257131010
0.544322371	0.257382661	0.257382661	0.257382661
0.544566572	0.257634401	0.257634401	0.257634401
0.544810772	0.257886350	0.257886350	0.257886350
0.545054972	0.258138388	0.258138388	0.258138388
0.545299172	0.258390546	0.258390546	0.258390546
0.545543373	0.258642942	0.258642942	0.258642942
0.545787573	0.258895397	0.258895397	0.258895397
0.546031773	0.259148061	0.259148061	0.259148061
0.546275973	0.259400815	0.259400815	0.259400815
0.546520174	0.259653777	0.259653777	0.259653777
0.546764374	0.259906799	0.259906799	0.259906799
0.547008574	0.260159969	0.260159969	0.260159969
0.547252774	0.260413349	0.260413349	0.260413349
0.547496974	0.260666817	0.260666817	0.260666817
0.547741175	0.260920495	0.260920495	0.260920495
0.547985375	0.261174262	0.261174262	0.261174262
0.548229575	0.261428148	0.261428148	0.261428148
0.548473775	0.261682272	0.261682272	0.261682272
0.548717976	0.261936456	0.261936456	0.261936456
0.548962176	0.262190849	0.262190849	0.262190849
0.549206376	0.262445301	0.262445301	0.262445301
0.549450576	0.262699932	0.262699932	0.262699932
0.549694777	0.262954742	0.262954742	0.262954742
0.549938977	0.263209671	0.263209671	0.263209671
0.550183177	0.263464779	0.263464779	0.263464779
0.550427377	0.263719976	0.263719976	0.263719976
0.550671577	0.263975382	0.263975382	0.263975382
0.550915778	0.264230847	0.264230847	0.264230847
0.551159978	0.264486492	0.264486492	0.264486492
0.551404178	0.264742315	0.264742315	0.264742315
0.551648378	0.264998227	0.264998227	0.264998227
0.551892579	0.265254349	0.265254349	0.265254349
0.552136779	0.265510559	0.265510559	0.265510559
0.552380979	0.265766919	0.265766919	0.265766919
0.552625179	0.266023457	0.266023457	0.266023457
0.552869380	0.266280085	0.266280085	0.266280085
0.553113580	0.266536951	0.266536951	0.266536951
0.553357780	0.266793877	0.266793877	0.266793877
0.553601980	0.267050952	0.267050952	0.267050952
0.553846180	0.267308205	0.267308205	0.267308205
0.554090381	0.267565578	0.267565578	0.267565578
0.554334581	0.267823160	0.267823160	0.267823160
0.554578781	0.268080801	0.268080801	0.268080801
0.554822981	0.268338650	0.268338650	0.268338650
0.555067182	0.268596590	0.268596590	0.268596590
0.555311382	0.268854678	0.268854678	0.268854678
0.555555582	0.269112974	0.269112974	0.269112974
0.555799782	0.269371331	0.269371331	0.269371331
0.556043983	0.269629925	0.269629925	0.269629925
0.556288183	0.269888580	0.269888580	0.269888580
0.556532383	0.270147383	0.270147383	0.270147383
0.556776583	0.270406395	0.270406395	0.270406395
0.557020783	0.270665497	0.270665497	0.270665497
0.557264984	0.270924777	0.270924777	0.270924777
0.557509184	0.271184176	0.271184176	0.271184176
0.557753384	0.271443695	0.271443695	0.271443695
0.557997584	0.271703452	0.271703452	0.271703452
0.558241785	0.271963269	0.271963269	0.271963269
0.558485985	0.272223294	0.272223294	0.272223294
0.558730185	0.272483408	0.272483408	0.272483408
0.558974385	0.272743702	0.272743702	0.272743702
0.559218585	0.273004115	0.273004115	0.273004115
0.559462786	0.273264647	0.273264647	0.273264647
0.559706986	0.273525417	0.273525417	0.273525417
0.559951186	0.273786247	0.273786247	0.273786247
0.560195386	0.274047285	0.274047285	0.274047285
0.560439587	0.274308413	0.274308413	0.274308413
0.560683787	0.274569690	0.274569690	0.274569690
0.560927987	0.274831146	0.274831146	0.274831146
0.561172187	0.275092721	0.275092721	0.275092721
0.561416388	0.275354475	0.275354475	0.275354475
0.561660588	0.275616318	0.275616318	0.275616318
0.561904788	0.275878340	0.275878340	0.275878340
0.562148988	0.276140541	0.276140541	0.276140541
0.562393188	0.276402801	0.276402801	0.276402801
0.562637389	0.276665300	0.276665300	0.276665300
0.562881589	0.276927888	0.276927888	0.276927888
0.563125789	0.277190685	0.277190685	0.277190685
0.563369989	0.277453542	0.277453542	0.277453542
0.563614190	0.277716547	0.277716547	0.277716547
0.563858390	0.277979761	0.277979761	0.277979761
0.564102590	0.278243065	0.278243065	0.278243065
0.564346790	0.278506577	0.278506577	0.278506577
0.564590991	0.278770179	0.278770179	0.278770179
0.564835191	0.279033929	0.279033929	0.279033929
0.565079391	0.279297858	0.279297858	0.279297858
0.565323591	0.279561907	0.279561907	0.279561907
0.565567791	0.279826134	0.279826134	0.279826134
0.565811992	0.280090451	0.280090451	0.280090451
0.566056192	0.280354917	0.280354917	0.280354917
0.566300392	0.280619621	0.280619621	0.280619621
0.566544592	0.280884355	0.280884355	0.280884355
0.566788793	0.281149328	0.281149328	0.281149328
0.567032993	0.281414390	0.281414390	0.281414390
0.567277193	0.281679630	0.281679630	0.281679630
0.567521393	0.281944990	0.281944990	0.281944990
0.567765594	0.282210469	0.282210469	0.282210469
0.568009794	0.282476157	0.282476157	0.282476157
0.568253994	0.282741934	0.282741934	0.282741934
0.568498194	0.283007950	0.283007950	0.283007950
0.568742394	0.283273995	0.283273995	0.283273995
0.568986595	0.283540219	0.283540219	0.283540219
0.569230795	0.283806652	0.283806652	0.283806652
0.569474995	0.284073144	0.284073144	0.284073144
0.569719195	0.284339875	0.284339875	0.284339875
0.569963396	0.284606665	0.284606665	0.284606665
0.570207596	0.284873605	0.284873605	0.284873605
0.570451796	0.285140783	0.285140783	0.285140783
0.570695996	0.285408020	0.285408020	0.285408020
0.570940197	0.285675466	0.285675466	0.285675466
0.571184397	0.285943002	0.285943002	0.285943002
0.571428597	0.286210746	0.286210746	0.286210746
0.571672797	0.286478549	0.286478549	0.286478549
0.571916997	0.286746532	0.286746532	0.286746532
0.572161198	0.287014693	0.287014693	0.287014693
0.572405398	0.287282974	0.287282974	0.287282974
0.572649598	0.287551433	0.287551433	0.287551433
0.572893798	0.287819982	0.287819982	0.287819982
0.573137999	0.288088679	0.288088679	0.288088679
0.573382199	0.288357615	0.288357615	0.288357615
0.573626399	0.288626581	0.288626581	0.288626581
0.573870599	0.288895786	0.288895786	0.288895786
0.574114799	0.289165080	0.289165080	0.289165080
0.574359000	0.289434522	0.289434522	0.289434522
0.574603200	0.289704144	0.289704144	0.289704144
0.574847400	0.289973885	0.289973885	0.289973885
0.575091600	0.290243804	0.290243804	0.290243804
0.575335801	0.290513843	0.290513843	0.290513843
0.575580001	0.290784061	0.290784061	0.290784061
0.575824201	0.291054368	0.291054368	0.291054368
0.576068401	0.291324824	0.291324824	0.291324824
0.576312602	0.291595489	0.291595489	0.291595489
0.576556802	0.291866243	0.291866243	0.291866243
0.576801002	0.292137206	0.292137206	0.292137206
0.577045202	0.292408258	0.292408258	0.292408258
0.577289402	0.292679429	0.292679429	0.292679429
0.577533603	0.292950839	0.292950839	0.292950839
0.577777803	0.293222338	0.293222338	0.293222338
0.578022003	0.293494016	0.293494016	0.293494016
0.578266203	0.293765783	0.293765783	0.293765783
0.578510404	0.294037789	0.294037789	0.294037789
0.578754604	0.294309855	0.294309855	0.294309855
0.578998804	0.294582069	0.294582069	0.294582069
0.579243004	0.294854492	0.294854492	0.294854492
0.579487205	0.295127004	0.295127004	0.295127004
0.579731405	0.295399725	0.295399725	0.295399725
0.579975605	0.295672536	0.295672536	0.295672536
0.580219805	0.295945495	0.295945495	0.295945495
0.580464005	0.296218663	0.296218663	0.296218663
0.580708206	0.296491891	0.296491891	0.296491891
0.580952406	0.296765357	0.296765357	0.296765357
0.581196606	0.297038883	0.297038883	0.297038883
0.581440806	0.297312587	0.297312587	0.297312587
0.581685007	0.297586471	0.297586471	0.297586471
0.581929207	0.297860473	0.297860473	0.297860473
0.582173407	0.298134655	0.298134655	0.298134655
0.582417607	0.298408926	0.298408926	0.298408926
0.582661808	0.298683435	0.298683435	0.298683435
0.582906008	0.298958004	0.298958004	0.298958004
0.583150208	0.299232692	0.299232692	0.299232692
0.583394408	0.299507648	0.299507648	0.299507648
0.583638608	0.299782634	0.299782634	0.299782634
0.583882809	0.300057858	0.300057858	0.300057858
0.584127009	0.300333172	0.300333172	0.300333172
0.584371209	0.300608635	0.300608635	0.300608635
0.584615409	0.300884306	0.300884306	0.300884306
0.584859610	0.301160038	0.301160038	0.301160038
0.585103810	0.301436007	0.301436007	0.301436007
0.585348010	0.301712036	0.301712036	0.301712036
0.585592210	0.301988214	0.301988214	0.301988214
0.585836411	0.302264631	0.302264631	0.302264631
0.586080611	0.302541107	0.302541107	0.302541107
0.586324811	0.302817822	0.302817822	0.302817822
0.586569011	0.303094596	0.303094596	0.303094596
0.586813211	0.303371578	0.303371578	0.303371578
0.587057412	0.303648651	0.303648651	0.303648651
0.587301612	0.303925872	0.303925872	0.303925872
0.587545812	0.304203331	0.304203331	0.304203331
0.587790012	0.304480851	0.304480851	0.304480851
0.588034213	0.304758579	0.304758579	0.304758579
0.588278413	0.305036396	0.305036396	0.305036396
0.588522613	0.305314332	0.305314332	0.305314332
0.588766813	0.305592507	0.305592507	0.305592507
0.589011014	0.305870771	0.305870771	0.305870771
0.589255214	0.306149244	0.306149244	0.306149244
0.589499414	0.306427807	0.306427807	0.306427807
0.589743614	0.306706488	0.306706488	0.306706488
0.589987814	0.306985408	0.306985408	0.306985408
0.590232015	0.307264388	0.307264388	0.307264388
0.590476215	0.307543606	0.307543606	0.307543606
0.590720415	0.307822913	0.307822913	0.307822913
0.590964615	0.308102399	0.308102399	0.308102399
0.591208816	0.308382004	0.308382004	0.308382004
0.591453016	0.308661729	0.308661729	0.308661729
0.591697216	0.308941662	0.308941662	0.308941662
0.591941416	0.309221715	0.309221715	0.309221715
0.592185616	0.309501946	0.309501946	0.309501946
0.592429817	0.309782267	0.309782267	0.309782267
0.592674017	0.310062736	0.310062736	0.310062736
0.592918217	0.310343444	0.310343444	0.310343444
0.593162417	0.310624212	0.310624212	0.310624212
0.593406618	0.310905188	0.310905188	0.310905188
0.593650818	0.311186254	0.311186254	0.311186254
0.593895018	0.311467469	0.311467469	0.311467469
0.594139218	0.311748922	0.311748922	0.311748922
0.594383419	0.312030405	0.312030405	0.312030405
0.594627619	0.312312156	0.312312156	0.312312156
0.594871819	0.312593967	0.312593967	0.312593967
0.595116019	0.312875986	0.312875986	0.312875986
0.595360219	0.313158095	0.313158095	0.313158095
0.595604420	0.313440323	0.313440323	0.313440323
0.595848620	0.313722819	0.313722819	0.313722819
0.596092820	0.314005345	0.314005345	0.314005345
0.596337020	0.314288110	0.314288110	0.314288110
0.596581221	0.314570963	0.314570963	0.314570963
0.596825421	0.314853966	0.314853966	0.314853966
0.597069621	0.315137178	0.315137178	0.315137178
0.597313821	0.315420449	0.315420449	0.315420449
0.597558022	0.315703958	0.315703958	0.315703958
0.597802222	0.315987557	0.315987557	0.315987557
0.598046422	0.316271305	0.316271305	0.316271305
0.598290622	0.316555262	0.316555262	0.316555262
0.598534822	0.316839278	0.316839278	0.316839278
0.598779023	0.317123532	0.317123532	0.317123532
0.599023223	0.317407876	0.317407876	0.317407876
0.599267423	0.317692429	0.317692429	0.317692429
0.599511623	0.317977041	0.317977041	0.317977041
0.599755824	0.318261832	0.318261832	0.318261832
0.600000024	0.318546832	0.318546832	0.318546832
0.600244224	0.318831891	0.318831891	0.318831891
0.600488424	0.319117188	0.319117188	0.319117188
0.600732625	0.319402546	0.319402546	0.319402546
0.600976825	0.319688082	0.319688082	0.319688082
0.601221025	0.319973826	0.319973826	0.319973826
0.601465225	0.320259631	0.320259631	0.320259631
0.601709425	0.320545673	0.320545673	0.320545673
0.601953626	0.320831805	0.320831805	0.320831805
0.602197826	0.321118057	0.321118057	0.321118057
0.602442026	0.321404546	0.321404546	0.321404546
0.602686226	0.321691096	0.321691096	0.321691096
0.602930427	0.321977884	0.321977884	0.321977884
0.603174627	0.322264761	0.322264761	0.322264761
0.603418827	0.322551847	0.322551847	0.322551847
0.603663027	0.322838992	0.322838992	0.322838992
0.603907228	0.323126286	0.323126286	0.323126286
0.604151428	0.323413819	0.323413819	0.323413819
0.604395628	0.323701441	0.323701441	0.323701441
0.604639828	0.323989272	0.323989272	0.323989272
0.604884028	0.324277163	0.324277163	0.324277163
0.605128229	0.324565232	0.324565232	0.324565232
0.605372429	0.324853510	0.324853510	0.324853510
0.605616629	0.325141847	0.325141847	0.325141847
0.605860829	0.325430423	0.325430423	0.325430423
0.606105030	0.325719088	0.325719088	0.325719088
0.606349230	0.326007873	0.326007873	0.326007873
0.606593430	0.326296896	0.326296896	0.326296896
0.606837630	0.326586008	0.326586008	0.326586008
0.607081831	0.326875329	0.326875329	0.326875329
0.607326031	0.327164710	0.327164710	0.327164710
0.607570231	0.327454329	0.327454329	0.327454329
0.607814431	0.327744037	0.327744037	0.327744037
0.608058631	0.328033864	0.328033864	0.328033864
0.608302832	0.328323931	0.328323931	0.328323931
0.608547032	0.328614086	0.328614086	0.328614086
0.608791232	0.328904450	0.328904450	0.328904450
0.609035432	0.329194903	0.329194903	0.329194903
0.609279633	0.329485506	0.329485506	0.329485506
0.609523833	0.329776317	0.329776317	0.329776317
0.609768033	0.330067188	0.330067188	0.330067188
0.610012233	0.330358326	0.330358326	0.330358326
0.610256433	0.330649525	0.330649525	0.330649525
0.610500634	0.330940932	0.330940932	0.330940932
0.610744834	0.331232429	0.331232429	0.331232429
0.610989034	0.331524044	0.331524044	0.331524044
0.611233234	0.331815928	0.331815928	0.331815928
0.611477435	0.332107872	0.332107872	0.332107872
0.611721635	0.332400024	0.332400024	0.332400024
0.611965835	0.332692266	0.332692266	0.332692266
0.612210035	0.332984656	0.332984656	0.332984656
0.612454236	0.333277285	0.333277285	0.333277285
0.612698436	0.333569974	0.333569974	0.333569974
0.612942636	0.333862871	0.333862871	0.333862871
0.613186836	0.334155858	0.334155858	0.334155858
0.613431036	0.334448993	0.334448993	0.334448993
0.613675237	0.334742367	0.334742367	0.334742367
0.613919437	0.335035801	0.335035801	0.335035801
0.614163637	0.335329473	0.335329473	0.335329473
0.614407837	0.335623205	0.335623205	0.335623205
0.614652038	0.335917175	0.335917175	0.335917175
0.614896238	0.336211205	0.336211205	0.336211205
0.615140438	0.336505413	0.336505413	0.336505413
0.615384638	0.336799830	0.336799830	0.336799830
0.615628839	0.337094307	0.337094307	0.337094307
0.615873039	0.337389022	0.337389022	0.337389022
0.616117239	0.337683827	0.337683827	0.337683827
0.616361439	0.337978750	0.337978750	0.337978750
0.616605639	0.338273913	0.338273913	0.338273913
0.616849840	0.338569164	0.338569164	0.338569164
0.617094040	0.338864625	0.338864625	0.338864625
0.617338240	0.339160174	0.339160174	0.339160174
0.617582440	0.339455873	0.339455873	0.339455873
0.617826641	0.339751780	0.339751780	0.339751780
0.618070841	0.340047777	0.340047777	0.340047777
0.618315041	0.340343982	0.340343982	0.340343982
0.618559241	0.340640277	0.340640277	0.340640277
0.618803442	0.340936810	0.340936810	0.340936810
0.619047642	0.341233402	0.341233402	0.341233402
0.619291842	0.341530144	0.341530144	0.341530144
0.619536042	0.341827095	0.341827095	0.341827095
0.619780242	0.342124164	0.342124164	0.342124164
0.620024443	0.342421412	0.342421412	0.342421412
0.620268643	0.342718780	0.342718780	0.342718780
0.620512843	0.343016267	0.343016267	0.343016267
0.620757043	0.343313992	0.343313992	0.343313992
0.621001244	0.343611777	0.343611777	0.343611777
0.621245444	0.343909830	0.343909830	0.343909830
0.621489644	0.344207913	0.344207913	0.344207913
0.621733844	0.344506174	0.344506174	0.344506174
0.621978045	0.344804645	0.344804645	0.344804645
0.622222245	0.345103204	0.345103204	0.345103204
0.622466445	0.345401973	0.345401973	0.345401973
0.622710645	0.345700830	0.345700830	0.345700830
0.622954845	0.345999897	0.345999897	0.345999897
0.623199046	0.346299052	0.346299052	0.346299052
0.623443246	0.346598357	0.346598357	0.346598357
0.623687446	0.346897900	0.346897900	0.346897900
0.623931646	0.347197503	0.347197503	0.347197503
0.624175847	0.347497344	0.347497344	0.347497344
0.624420047	0.347797245	0.347797245	0.347797245
0.624664247	0.348097324	0.348097324	0.348097324
0.624908447	0.348397613	0.348397613	0.348397613
0.625152647	0.348697960	0.348697960	0.348697960
0.625396848	0.348998547	0.348998547	0.348998547
0.625641048	0.349299222	0.349299222	0.349299222
0.625885248	0.349600047	0.349600047	0.349600047
0.626129448	0.349901080	0.349901080	0.349901080
0.626373649	0.350202203	0.350202203	0.350202203
0.626617849	0.350503534	0.350503534	0.350503534
0.626862049	0.350804955	0.350804955	0.350804955
0.627106249	0.351106614	0.351106614	0.351106614
0.627350450	0.351408333	0.351408333	0.351408333
0.627594650	0.351710200	0.351710200	0.351710200
0.627838850	0.352012306	0.352012306	0.352012306
0.628083050	0.352314472	0.352314472	0.352314472
0.628327250	0.352616876	0.352616876	0.352616876
0.628571451	0.352919370	0.352919370	0.352919370
0.628815651	0.353221983	0.353221983	0.353221983
0.629059851	0.353524864	0.353524864	0.353524864
0.629304051	0.353827775	0.353827775	0.353827775
0.629548252	0.354130954	0.354130954	0.354130954
0.629792452	0.354434192	0.354434192	0.354434192
0.630036652	0.354737580	0.354737580	0.354737580
0.630280852	0.355041176	0.355041176	0.355041176
0.630525053	0.355344862	0.355344862	0.355344862
0.630769253	0.355648786	0.355648786	0.355648786
0.631013453	0.355952799	0.355952799	0.355952799
0.631257653	0.356257021	0.356257021	0.356257021
0.631501853	0.356561303	0.356561303	0.356561303
0.631746054	0.356865764	0.356865764	0.356865764
0.631990254	0.357170433	0.357170433	0.357170433
0.632234454	0.357475191	0.357475191	0.357475191
0.632478654	0.357780159	0.357780159	0.357780159
0.632722855	0.358085215	0.358085215	0.358085215
0.632967055	0.358390421	0.358390421	0.358390421
0.633211255	0.358695865	0.358695865	0.358695865
0.633455455	0.359001368	0.359001368	0.359001368
0.633699656	0.359307110	0.359307110	0.359307110
0.633943856	0.359612912	0.359612912	0.359612912
