# ICC Profile MPE CurveSet Export
# Tag: BToA1Tag
# Element: 1
# Channels: 3
# Samples: 4096
# Format: input(normalized 0-1) <tab> ch0_output ... chN_output
#
input	ch0	ch1	ch2
0.136019543	0.404465586	0.404465586	0.404465586
0.136263743	0.404809117	0.404809117	0.404809117
0.136507943	0.405152291	0.405152291	0.405152291
0.136752144	0.405495107	0.405495107	0.405495107
0.136996344	0.405837536	0.405837536	0.405837536
0.137240544	0.406179637	0.406179637	0.406179637
0.137484744	0.406521380	0.406521380	0.406521380
0.137728944	0.406862766	0.406862766	0.406862766
0.137973145	0.407203794	0.407203794	0.407203794
0.138217345	0.407544494	0.407544494	0.407544494
0.138461545	0.407884806	0.407884806	0.407884806
0.138705745	0.408224791	0.408224791	0.408224791
0.138949946	0.408564419	0.408564419	0.408564419
0.139194146	0.408903688	0.408903688	0.408903688
0.139438346	0.409242630	0.409242630	0.409242630
0.139682546	0.409581214	0.409581214	0.409581214
0.139926746	0.409919471	0.409919471	0.409919471
0.140170947	0.410257369	0.410257369	0.410257369
0.140415147	0.410594940	0.410594940	0.410594940
0.140659347	0.410932183	0.410932183	0.410932183
0.140903547	0.411269039	0.411269039	0.411269039
0.141147748	0.411605597	0.411605597	0.411605597
0.141391948	0.411941767	0.411941767	0.411941767
0.141636148	0.412277609	0.412277609	0.412277609
0.141880348	0.412613153	0.412613153	0.412613153
0.142124549	0.412948310	0.412948310	0.412948310
0.142368749	0.413283169	0.413283169	0.413283169
0.142612949	0.413617671	0.413617671	0.413617671
0.142857149	0.413951874	0.413951874	0.413951874
0.143101349	0.414285719	0.414285719	0.414285719
0.143345550	0.414619207	0.414619207	0.414619207
0.143589750	0.414952397	0.414952397	0.414952397
0.143833950	0.415285230	0.415285230	0.415285230
0.144078150	0.415617764	0.415617764	0.415617764
0.144322351	0.415949970	0.415949970	0.415949970
0.144566551	0.416281849	0.416281849	0.416281849
0.144810751	0.416613370	0.416613370	0.416613370
0.145054951	0.416944593	0.416944593	0.416944593
0.145299152	0.417275488	0.417275488	0.417275488
0.145543352	0.417606026	0.417606026	0.417606026
0.145787552	0.417936295	0.417936295	0.417936295
0.146031752	0.418266207	0.418266207	0.418266207
0.146275952	0.418595761	0.418595761	0.418595761
0.146520153	0.418925047	0.418925047	0.418925047
0.146764353	0.419254035	0.419254035	0.419254035
0.147008553	0.419582665	0.419582665	0.419582665
0.147252753	0.419910967	0.419910967	0.419910967
0.147496954	0.420238972	0.420238972	0.420238972
0.147741154	0.420566648	0.420566648	0.420566648
0.147985354	0.420894027	0.420894027	0.420894027
0.148229554	0.421221077	0.421221077	0.421221077
0.148473755	0.421547800	0.421547800	0.421547800
0.148717955	0.421874225	0.421874225	0.421874225
0.148962155	0.422200352	0.422200352	0.422200352
0.149206355	0.422526151	0.422526151	0.422526151
0.149450555	0.422851622	0.422851622	0.422851622
0.149694756	0.423176825	0.423176825	0.423176825
0.149938956	0.423501670	0.423501670	0.423501670
0.150183156	0.423826247	0.423826247	0.423826247
0.150427356	0.424150497	0.424150497	0.424150497
0.150671557	0.424474448	0.424474448	0.424474448
0.150915757	0.424798101	0.424798101	0.424798101
0.151159957	0.425121427	0.425121427	0.425121427
0.151404157	0.425444484	0.425444484	0.425444484
0.151648358	0.425767183	0.425767183	0.425767183
0.151892558	0.426089615	0.426089615	0.426089615
0.152136758	0.426411748	0.426411748	0.426411748
0.152380958	0.426733553	0.426733553	0.426733553
0.152625158	0.427055061	0.427055061	0.427055061
0.152869359	0.427376300	0.427376300	0.427376300
0.153113559	0.427697212	0.427697212	0.427697212
0.153357759	0.428017825	0.428017825	0.428017825
0.153601959	0.428338170	0.428338170	0.428338170
0.153846160	0.428658187	0.428658187	0.428658187
0.154090360	0.428977937	0.428977937	0.428977937
0.154334560	0.429297358	0.429297358	0.429297358
0.154578760	0.429616511	0.429616511	0.429616511
0.154822960	0.429935366	0.429935366	0.429935366
0.155067161	0.430253923	0.430253923	0.430253923
0.155311361	0.430572152	0.430572152	0.430572152
0.155555561	0.430890143	0.430890143	0.430890143
0.155799761	0.431207806	0.431207806	0.431207806
0.156043962	0.431525201	0.431525201	0.431525201
0.156288162	0.431842297	0.431842297	0.431842297
0.156532362	0.432159096	0.432159096	0.432159096
0.156776562	0.432475626	0.432475626	0.432475626
0.157020763	0.432791859	0.432791859	0.432791859
0.157264963	0.433107823	0.433107823	0.433107823
0.157509163	0.433423460	0.433423460	0.433423460
0.157753363	0.433738858	0.433738858	0.433738858
0.157997563	0.434053957	0.434053957	0.434053957
0.158241764	0.434368759	0.434368759	0.434368759
0.158485964	0.434683293	0.434683293	0.434683293
0.158730164	0.434997529	0.434997529	0.434997529
0.158974364	0.435311496	0.435311496	0.435311496
0.159218565	0.435625166	0.435625166	0.435625166
0.159462765	0.435938567	0.435938567	0.435938567
0.159706965	0.436251700	0.436251700	0.436251700
0.159951165	0.436564535	0.436564535	0.436564535
0.160195366	0.436877102	0.436877102	0.436877102
0.160439566	0.437189370	0.437189370	0.437189370
0.160683766	0.437501371	0.437501371	0.437501371
0.160927966	0.437813103	0.437813103	0.437813103
0.161172166	0.438124567	0.438124567	0.438124567
0.161416367	0.438435733	0.438435733	0.438435733
0.161660567	0.438746631	0.438746631	0.438746631
0.161904767	0.439057261	0.439057261	0.439057261
0.162148967	0.439367622	0.439367622	0.439367622
0.162393168	0.439677715	0.439677715	0.439677715
0.162637368	0.439987540	0.439987540	0.439987540
0.162881568	0.440297067	0.440297067	0.440297067
0.163125768	0.440606326	0.440606326	0.440606326
0.163369969	0.440915346	0.440915346	0.440915346
0.163614169	0.441224068	0.441224068	0.441224068
0.163858369	0.441532522	0.441532522	0.441532522
0.164102569	0.441840708	0.441840708	0.441840708
0.164346769	0.442148656	0.442148656	0.442148656
0.164590970	0.442456305	0.442456305	0.442456305
0.164835170	0.442763716	0.442763716	0.442763716
0.165079370	0.443070829	0.443070829	0.443070829
0.165323570	0.443377703	0.443377703	0.443377703
0.165567771	0.443684280	0.443684280	0.443684280
0.165811971	0.443990618	0.443990618	0.443990618
0.166056171	0.444296718	0.444296718	0.444296718
0.166300371	0.444602489	0.444602489	0.444602489
0.166544572	0.444908053	0.444908053	0.444908053
0.166788772	0.445213377	0.445213377	0.445213377
0.167032972	0.445518374	0.445518374	0.445518374
0.167277172	0.445823133	0.445823133	0.445823133
0.167521372	0.446127653	0.446127653	0.446127653
0.167765573	0.446431875	0.446431875	0.446431875
0.168009773	0.446735919	0.446735919	0.446735919
0.168253973	0.447039604	0.447039604	0.447039604
0.168498173	0.447343111	0.447343111	0.447343111
0.168742374	0.447646320	0.447646320	0.447646320
0.168986574	0.447949290	0.447949290	0.447949290
0.169230774	0.448251963	0.448251963	0.448251963
0.169474974	0.448554456	0.448554456	0.448554456
0.169719175	0.448856652	0.448856652	0.448856652
0.169963375	0.449158609	0.449158609	0.449158609
0.170207575	0.449460268	0.449460268	0.449460268
0.170451775	0.449761748	0.449761748	0.449761748
0.170695975	0.450062931	0.450062931	0.450062931
0.170940176	0.450363815	0.450363815	0.450363815
0.171184376	0.450664520	0.450664520	0.450664520
0.171428576	0.450964987	0.450964987	0.450964987
0.171672776	0.451265156	0.451265156	0.451265156
0.171916977	0.451565087	0.451565087	0.451565087
0.172161177	0.451864779	0.451864779	0.451864779
0.172405377	0.452164233	0.452164233	0.452164233
0.172649577	0.452463448	0.452463448	0.452463448
0.172893777	0.452762365	0.452762365	0.452762365
0.173137978	0.453061044	0.453061044	0.453061044
0.173382178	0.453359485	0.453359485	0.453359485
0.173626378	0.453657746	0.453657746	0.453657746
0.173870578	0.453955710	0.453955710	0.453955710
0.174114779	0.454253435	0.454253435	0.454253435
0.174358979	0.454550922	0.454550922	0.454550922
0.174603179	0.454848111	0.454848111	0.454848111
0.174847379	0.455145121	0.455145121	0.455145121
0.175091580	0.455441892	0.455441892	0.455441892
0.175335780	0.455738366	0.455738366	0.455738366
0.175579980	0.456034660	0.456034660	0.456034660
0.175824180	0.456330717	0.456330717	0.456330717
0.176068380	0.456626475	0.456626475	0.456626475
0.176312581	0.456921995	0.456921995	0.456921995
0.176556781	0.457217336	0.457217336	0.457217336
0.176800981	0.457512379	0.457512379	0.457512379
0.177045181	0.457807243	0.457807243	0.457807243
0.177289382	0.458101869	0.458101869	0.458101869
0.177533582	0.458396196	0.458396196	0.458396196
0.177777782	0.458690345	0.458690345	0.458690345
0.178021982	0.458984256	0.458984256	0.458984256
0.178266183	0.459277868	0.459277868	0.459277868
0.178510383	0.459571302	0.459571302	0.459571302
0.178754583	0.459864497	0.459864497	0.459864497
0.178998783	0.460157454	0.460157454	0.460157454
0.179242983	0.460450172	0.460450172	0.460450172
0.179487184	0.460742652	0.460742652	0.460742652
0.179731384	0.461034894	0.461034894	0.461034894
0.179975584	0.461326957	0.461326957	0.461326957
0.180219784	0.461618721	0.461618721	0.461618721
0.180463985	0.461910248	0.461910248	0.461910248
0.180708185	0.462201595	0.462201595	0.462201595
0.180952385	0.462492704	0.462492704	0.462492704
0.181196585	0.462783575	0.462783575	0.462783575
0.181440786	0.463074207	0.463074207	0.463074207
0.181684986	0.463364661	0.463364661	0.463364661
0.181929186	0.463654816	0.463654816	0.463654816
0.182173386	0.463944793	0.463944793	0.463944793
0.182417586	0.464234531	0.464234531	0.464234531
0.182661787	0.464524031	0.464524031	0.464524031
0.182905987	0.464813292	0.464813292	0.464813292
0.183150187	0.465102375	0.465102375	0.465102375
0.183394387	0.465391219	0.465391219	0.465391219
0.183638588	0.465679824	0.465679824	0.465679824
0.183882788	0.465968192	0.465968192	0.465968192
0.184126988	0.466256380	0.466256380	0.466256380
0.184371188	0.466544271	0.466544271	0.466544271
0.184615389	0.466832042	0.466832042	0.466832042
0.184859589	0.467119515	0.467119515	0.467119515
0.185103789	0.467406809	0.467406809	0.467406809
0.185347989	0.467693865	0.467693865	0.467693865
0.185592189	0.467980683	0.467980683	0.467980683
0.185836390	0.468267262	0.468267262	0.468267262
0.186080590	0.468553662	0.468553662	0.468553662
0.186324790	0.468839884	0.468839884	0.468839884
0.186568990	0.469125807	0.469125807	0.469125807
0.186813191	0.469411552	0.469411552	0.469411552
0.187057391	0.469697058	0.469697058	0.469697058
0.187301591	0.469982326	0.469982326	0.469982326
0.187545791	0.470267475	0.470267475	0.470267475
0.187789991	0.470552325	0.470552325	0.470552325
0.188034192	0.470836937	0.470836937	0.470836937
0.188278392	0.471121430	0.471121430	0.471121430
0.188522592	0.471405625	0.471405625	0.471405625
0.188766792	0.471689641	0.471689641	0.471689641
0.189010993	0.471973419	0.471973419	0.471973419
0.189255193	0.472257018	0.472257018	0.472257018
0.189499393	0.472540379	0.472540379	0.472540379
0.189743593	0.472823501	0.472823501	0.472823501
0.189987794	0.473106444	0.473106444	0.473106444
0.190231994	0.473389208	0.473389208	0.473389208
0.190476194	0.473671734	0.473671734	0.473671734
0.190720394	0.473954022	0.473954022	0.473954022
0.190964594	0.474236071	0.474236071	0.474236071
0.191208795	0.474518001	0.474518001	0.474518001
0.191452995	0.474799633	0.474799633	0.474799633
0.191697195	0.475081146	0.475081146	0.475081146
0.191941395	0.475362420	0.475362420	0.475362420
0.192185596	0.475643396	0.475643396	0.475643396
0.192429796	0.475924253	0.475924253	0.475924253
0.192673996	0.476204872	0.476204872	0.476204872
0.192918196	0.476485312	0.476485312	0.476485312
0.193162397	0.476765513	0.476765513	0.476765513
0.193406597	0.477045536	0.477045536	0.477045536
0.193650797	0.477325320	0.477325320	0.477325320
0.193894997	0.477604926	0.477604926	0.477604926
0.194139197	0.477884293	0.477884293	0.477884293
0.194383398	0.478163540	0.478163540	0.478163540
0.194627598	0.478442550	0.478442550	0.478442550
0.194871798	0.478721261	0.478721261	0.478721261
0.195115998	0.478999853	0.478999853	0.478999853
0.195360199	0.479278266	0.479278266	0.479278266
0.195604399	0.479556382	0.479556382	0.479556382
0.195848599	0.479834378	0.479834378	0.479834378
0.196092799	0.480112135	0.480112135	0.480112135
0.196337000	0.480389714	0.480389714	0.480389714
0.196581200	0.480667055	0.480667055	0.480667055
0.196825400	0.480944216	0.480944216	0.480944216
0.197069600	0.481221199	0.481221199	0.481221199
0.197313800	0.481497943	0.481497943	0.481497943
0.197558001	0.481774509	0.481774509	0.481774509
0.197802201	0.482050896	0.482050896	0.482050896
0.198046401	0.482326984	0.482326984	0.482326984
0.198290601	0.482603014	0.482603014	0.482603014
0.198534802	0.482878745	0.482878745	0.482878745
0.198779002	0.483154297	0.483154297	0.483154297
0.199023202	0.483429670	0.483429670	0.483429670
0.199267402	0.483704805	0.483704805	0.483704805
0.199511603	0.483979821	0.483979821	0.483979821
0.199755803	0.484254599	0.484254599	0.484254599
0.200000003	0.484529197	0.484529197	0.484529197
0.200244203	0.484803557	0.484803557	0.484803557
0.200488403	0.485077739	0.485077739	0.485077739
0.200732604	0.485351801	0.485351801	0.485351801
0.200976804	0.485625565	0.485625565	0.485625565
0.201221004	0.485899150	0.485899150	0.485899150
0.201465204	0.486172616	0.486172616	0.486172616
0.201709405	0.486445844	0.486445844	0.486445844
0.201953605	0.486718833	0.486718833	0.486718833
0.202197805	0.486991704	0.486991704	0.486991704
0.202442005	0.487264276	0.487264276	0.487264276
0.202686206	0.487536788	0.487536788	0.487536788
0.202930406	0.487809062	0.487809062	0.487809062
0.203174606	0.488081098	0.488081098	0.488081098
0.203418806	0.488353014	0.488353014	0.488353014
0.203663006	0.488624692	0.488624692	0.488624692
0.203907207	0.488896191	0.488896191	0.488896191
0.204151407	0.489167511	0.489167511	0.489167511
0.204395607	0.489438593	0.489438593	0.489438593
0.204639807	0.489709556	0.489709556	0.489709556
0.204884008	0.489980280	0.489980280	0.489980280
0.205128208	0.490250885	0.490250885	0.490250885
0.205372408	0.490521193	0.490521193	0.490521193
0.205616608	0.490791380	0.490791380	0.490791380
0.205860808	0.491061389	0.491061389	0.491061389
0.206105009	0.491331220	0.491331220	0.491331220
0.206349209	0.491600811	0.491600811	0.491600811
0.206593409	0.491870224	0.491870224	0.491870224
0.206837609	0.492139518	0.492139518	0.492139518
0.207081810	0.492408574	0.492408574	0.492408574
0.207326010	0.492677450	0.492677450	0.492677450
0.207570210	0.492946148	0.492946148	0.492946148
0.207814410	0.493214667	0.493214667	0.493214667
0.208058611	0.493483007	0.493483007	0.493483007
0.208302811	0.493751109	0.493751109	0.493751109
0.208547011	0.494019032	0.494019032	0.494019032
0.208791211	0.494286835	0.494286835	0.494286835
0.209035411	0.494554460	0.494554460	0.494554460
0.209279612	0.494821846	0.494821846	0.494821846
0.209523812	0.495089054	0.495089054	0.495089054
0.209768012	0.495356143	0.495356143	0.495356143
0.210012212	0.495622993	0.495622993	0.495622993
0.210256413	0.495889664	0.495889664	0.495889664
0.210500613	0.496156216	0.496156216	0.496156216
0.210744813	0.496422529	0.496422529	0.496422529
0.210989013	0.496688604	0.496688604	0.496688604
0.211233214	0.496954620	0.496954620	0.496954620
0.211477414	0.497220337	0.497220337	0.497220337
0.211721614	0.497485995	0.497485995	0.497485995
0.211965814	0.497751415	0.497751415	0.497751415
0.212210014	0.498016655	0.498016655	0.498016655
0.212454215	0.498281777	0.498281777	0.498281777
0.212698415	0.498546600	0.498546600	0.498546600
0.212942615	0.498811364	0.498811364	0.498811364
0.213186815	0.499075890	0.499075890	0.499075890
0.213431016	0.499340296	0.499340296	0.499340296
0.213675216	0.499604464	0.499604464	0.499604464
0.213919416	0.499868453	0.499868453	0.499868453
0.214163616	0.500132263	0.500132263	0.500132263
0.214407817	0.500395954	0.500395954	0.500395954
0.214652017	0.500659406	0.500659406	0.500659406
0.214896217	0.500922740	0.500922740	0.500922740
0.215140417	0.501185894	0.501185894	0.501185894
0.215384617	0.501448810	0.501448810	0.501448810
0.215628818	0.501711607	0.501711607	0.501711607
0.215873018	0.501974165	0.501974165	0.501974165
0.216117218	0.502236664	0.502236664	0.502236664
0.216361418	0.502498925	0.502498925	0.502498925
0.216605619	0.502761066	0.502761066	0.502761066
0.216849819	0.503022969	0.503022969	0.503022969
0.217094019	0.503284693	0.503284693	0.503284693
0.217338219	0.503546238	0.503546238	0.503546238
0.217582420	0.503807664	0.503807664	0.503807664
0.217826620	0.504068851	0.504068851	0.504068851
0.218070820	0.504329979	0.504329979	0.504329979
0.218315020	0.504590869	0.504590869	0.504590869
0.218559220	0.504851580	0.504851580	0.504851580
0.218803421	0.505112112	0.505112112	0.505112112
0.219047621	0.505372524	0.505372524	0.505372524
0.219291821	0.505632699	0.505632699	0.505632699
0.219536021	0.505892813	0.505892813	0.505892813
0.219780222	0.506152630	0.506152630	0.506152630
0.220024422	0.506412387	0.506412387	0.506412387
0.220268622	0.506671906	0.506671906	0.506671906
0.220512822	0.506931305	0.506931305	0.506931305
0.220757023	0.507190526	0.507190526	0.507190526
0.221001223	0.507449508	0.507449508	0.507449508
0.221245423	0.507708430	0.507708430	0.507708430
0.221489623	0.507967114	0.507967114	0.507967114
0.221733823	0.508225620	0.508225620	0.508225620
0.221978024	0.508484006	0.508484006	0.508484006
0.222222224	0.508742213	0.508742213	0.508742213
0.222466424	0.509000301	0.509000301	0.509000301
0.222710624	0.509258151	0.509258151	0.509258151
0.222954825	0.509515882	0.509515882	0.509515882
0.223199025	0.509773374	0.509773374	0.509773374
0.223443225	0.510030746	0.510030746	0.510030746
0.223687425	0.510288000	0.510288000	0.510288000
0.223931625	0.510545075	0.510545075	0.510545075
0.224175826	0.510801911	0.510801911	0.510801911
0.224420026	0.511058688	0.511058688	0.511058688
0.224664226	0.511315227	0.511315227	0.511315227
0.224908426	0.511571646	0.511571646	0.511571646
0.225152627	0.511827886	0.511827886	0.511827886
0.225396827	0.512083948	0.512083948	0.512083948
0.225641027	0.512339890	0.512339890	0.512339890
0.225885227	0.512595594	0.512595594	0.512595594
0.226129428	0.512851238	0.512851238	0.512851238
0.226373628	0.513106644	0.513106644	0.513106644
0.226617828	0.513361931	0.513361931	0.513361931
0.226862028	0.513617039	0.513617039	0.513617039
0.227106228	0.513872027	0.513872027	0.513872027
0.227350429	0.514126718	0.514126718	0.514126718
0.227594629	0.514381409	0.514381409	0.514381409
0.227838829	0.514635861	0.514635861	0.514635861
0.228083029	0.514890194	0.514890194	0.514890194
0.228327230	0.515144289	0.515144289	0.515144289
0.228571430	0.515398383	0.515398383	0.515398383
0.228815630	0.515652180	0.515652180	0.515652180
